20-29,30-39,Less than a high school diploma 2014-18,Bachelor's degree or higher 2014-18,Unemployed_2018,Internal Medicine Primary Care (2019),ICU Beds_x,y_n
0.0005972745015808516,0.0005486628673094813,0.000585330187839646,0.00039311479640924407,0.0006754812804122936,0.0006805632548504172,0.0,0
0.00045919491250570946,0.0005939408709223996,0.0004011736726012077,0.0005602804341346707,0.0007171776557463871,0.00030715663358207683,0.0,0
0.011928792034798628,0.004961270660586097,0.0021913940716663228,0.005124728987302298,0.005683215958036768,0.00915398059016665,0.00376293508936971,0
0.011531893495038449,0.012665855657719601,0.006055942504829831,0.009754390509033144,0.01027398688232032,0.011968731977966338,0.0,0
0.008965539830181375,0.010876708662015018,0.005330269991250855,0.009751635031488218,0.007476160097402733,0.006331593366719467,0.007525870178739418,0
0.00045405706733081877,0.0005133726586111758,0.0005141321299035953,0.00034167921557065085,0.00040445484074069435,0.0008159646287232026,0.0,0
0.0014559368764341836,0.001506159473123843,0.0011939366638506928,0.0009198702537473336,0.0014093374862923173,0.001374534532126756,0.0018814675446848558,0
0.0037525536696095835,0.0036255695540050054,0.0021934478617990937,0.0025883119071991893,0.00374850414253489,0.005748587957451073,0.0032925682031984954,0
0.03492386034566138,0.03984664073835106,0.028723624200219896,0.025163939432766576,0.03732659519907935,0.03627898618773522,0.010348071495766699,0
0.0296678447317499,0.037178567790160426,0.01937477151584773,0.03143035461618264,0.033206993316071035,0.024510385205400317,0.007525870178739418,0
0.004503963526437105,0.004195539717132331,0.0032367732492466017,0.00261311120510351,0.0035275133532642012,0.003997814777289815,0.0028222013170272828,0
0.0009132519798365282,0.0008156699180268383,0.0005908069615270352,0.0003765819311396957,0.0006254456300113839,0.0007511076267809769,0.0,0
0.003094267256576925,0.002851182521625241,0.001857995473446548,0.0021524872088436123,0.002426729044444167,0.002630765897565,0.0023518344308560684,0
0.008867920771858483,0.008375764815395587,0.003991198824684367,0.009737398397506107,0.006942446493126353,0.007198668155552408,0.009877704609595486,0
0.004329919021137739,0.004576407629876291,0.005378876357726428,0.002300823750012053,0.0036609417543332964,0.004724780229991039,0.0028222013170272828,0
0.00966171785137884,0.010850074542242712,0.0038474335153904195,0.009359897973851436,0.005528939369300627,0.004527581088871209,0.016462841015992477,0
0.0019748592390979756,0.0017698372588696616,0.0016560394437240972,0.001254201529198187,0.0013593018358914058,0.0024847384883055507,0.0032925682031984954,0
0.0056805300714866955,0.00577294546064709,0.004689487469826401,0.00410887626574009,0.00492434192695629,0.003994603127406592,0.011288805268109126,0
0.0006345238790987969,0.0006918212610856206,0.0005168705167472899,0.0005621174191646205,0.0010590879334859415,0.0011730186439277198,0.0,0
0.0015554826266976577,0.0011099769415108072,0.0016526164601694798,0.0004330692208106505,0.0007588740310804781,0.0013554013085412004,0.0,0
0.000854808990972164,0.0008829210704519065,0.0005257702739892957,0.0006420262679674334,0.0010632575710193513,0.001523073854457789,0.0018814675446848558,0
0.2180257444577101,0.255276052663645,0.07398710493635306,0.3631760736373819,0.1812416346646986,0.1944120373712415,0.21166509877704612,0
0.0022298248059018444,0.0021646880844940807,0.0013404403599883352,0.0027917579992661227,0.002005595653569836,0.0035233549694813774,0.0018814675446848558,0
0.0008188440747479413,0.0008176674770097609,0.0014602447843999585,0.00042434354191838927,0.000933998807483666,0.000674518045195598,0.0,0
0.00021771618928592348,0.00022971928303613075,0.00041007342984321436,7.072392365306372e-05,0.00019597296407023249,0.00017964291749270576,0.0,0
0.0012664788356101502,0.0013596718143761653,0.0011549146513280496,0.0012000104708146681,0.001346792923291179,0.0015534497488492727,0.0,0
9.761905832289357e-05,0.00011186330304368067,4.586797963187887e-05,0.00019839438323457012,0.00012925876353568622,0.00010245688231729638,0.0,0
0.002496350524349213,0.0022479197087825345,0.0023365285743821183,0.001481528426654468,0.002501782520045533,0.0019790947138760145,0.0,0
0.0013448309745272072,0.0015714130665659895,0.0006421517148463016,0.001981647601058286,0.0010632575710193513,0.0011789445378687369,0.0028222013170272828,0
0.0021392702846944247,0.0020455003985130173,0.001564988081171263,0.001972003429651049,0.0030730228621225954,0.004796866227403323,0.000940733772342427,0
0.00015156643265922844,0.00016646324857690596,6.845967109235691e-05,0.00014282558607859284,0.00012508912600227642,0.0001837102607966986,0.0,0
0.0006248904193958803,0.0006259018146491657,0.0006948656615874162,0.0004996599281463284,0.0006212759924779741,0.0005029207687153193,0.0,0
0.013827225826920128,0.01423460531230836,0.010878241736575402,0.015333314044990519,0.017775164804923506,0.017063550998856453,0.07337723424270932,0
0.022541653474178802,0.023605820354193844,0.00952684782921229,0.023515704614644167,0.01636582731863119,0.024194301330153357,0.028222013170272814,0
0.00025753448939131417,0.0002590168147856651,0.0002594621534400309,0.00022732689745627935,0.00022933006433750736,0.00024607222060392744,0.0,0
0.010978932908091016,0.01159582989586725,0.010040295362404961,0.01574158396789685,0.009093979460365512,0.01378805189094794,0.015051740357478836,0
0.0007115915567221329,0.0007018090560002334,0.00032929101795423337,0.0008027624580880365,0.0005712403420770635,0.0006712018682523795,0.0028222013170272828,0
0.001290241369544011,0.0013503498724558582,0.0012589733513884314,0.0008445538675193928,0.0013217750980907238,0.0011365427898124073,0.0,0
0.002777647547674388,0.002895794672243852,0.0023187290598981054,0.002017468809142305,0.004373949772546273,0.00512310825910744,0.0,0
0.002700579870051052,0.00260748032570865,0.0037385826383535734,0.0012895634910247197,0.0018638279774339222,0.0022729732574825,0.0023518344308560684,0
0.0030493111112966462,0.0027852630751887862,0.0022680689032897614,0.0022089744985145654,0.0033815760395948784,0.00516887675770767,0.0,0
0.0018849469485374172,0.00201087604280902,0.0019298781280935222,0.0011077019730596945,0.0028895588106525906,0.0025194526261602557,0.0023518344308560684,0
0.007869252115989427,0.00782843365407472,0.009277654626436115,0.00920513198507817,0.010361549270521913,0.01408784848142607,0.018814675446848544,0
0.022923780709061172,0.023292203593874954,0.016114721978429728,0.05223972103545335,0.026397975224013777,0.04065342834126265,0.0555032925682032,0
0.0014604324909622112,0.0015134838560612257,0.0011357459434221898,0.0011306642859340663,0.0017095513886977807,0.0014381043612330738,0.0023518344308560684,0
0.0006929668679631611,0.0007943626222089942,0.0005586309161136269,0.0007876073315909518,0.0007880614938143432,0.0007048516651856004,0.0,0
0.001197760156396008,0.0005533238382696339,0.00017183377444181507,0.0009125223136275343,0.0005629010670102448,0.000698782818400424,0.0,0
0.0019446743986955024,0.0017365446091542804,0.0016135944476468357,0.0008675161803937664,0.0019263725404350604,0.0014287522468848426,0.0,0
0.04312835685931232,0.0429328693669669,0.024928220034859665,0.04338361620606563,0.03779359460282118,0.03789999504229474,0.15569143932267168,0
0.002864990915647502,0.002460992666960974,0.0032956485663860283,0.0014512181736602969,0.0027186036717828125,0.002179608687802422,0.00376293508936971,0
0.0008984806749587227,0.0006958163790514657,0.0007455258181957598,0.00038668534880441884,0.0009048113447498018,0.0007532899905953148,0.0,0
0.0004341479172781243,0.0004308068873170312,0.0006524206655101547,0.0003467309244030124,0.000550392154410018,0.0006537597238249482,0.0,0
0.015065446514068387,0.016216183823367845,0.008094671509960199,0.012678870676713137,0.014110053413056803,0.012568302934019669,0.020696142991533398,0
0.0002645990265067854,0.00026168022676289517,0.0004477262489440102,0.00021584574101909254,0.00023349970187091715,0.000240707541082609,0.0,0
0.0011566573949968965,0.001440240026687389,0.0007400490445083705,0.0018971462896805978,0.002043122391370518,0.0021312384752349266,0.0,0
0.0013763002762234022,0.0013570084023989352,0.0019230321609842865,0.0010282523705143678,0.001630328275563006,0.0016796472819266151,0.0,0
0.002959398820736088,0.00272267289372387,0.0033312475953540537,0.0015366379775529609,0.0032106209007251012,0.002353554191478093,0.0,0
0.0007411341664777457,0.0007284431757725394,0.0007373106576646768,0.000590131440871354,0.0007004991056127488,0.0008540576836676694,0.0,0
0.04523744230360427,0.0487850513339366,0.018729881414157736,0.08275663484549348,0.05330047658957007,0.0890786925201817,0.04233301975540923,0
0.013833648133388738,0.015204753125014566,0.011103474054469254,0.00897596810259194,0.011462333579341948,0.01134115669025235,0.016462841015992477,0
0.011881909197577766,0.012883589586858193,0.005702006005282349,0.013223995984350723,0.01594052429022345,0.023354543779175764,0.009407337723424272,0
0.0011637219321123677,0.0012671182481674061,0.0016485088799039378,0.0010043715651250219,0.0012508912600227668,0.0014000016090402623,0.0,0
0.0009736216606414747,0.0012065256256854132,0.0008441077445687523,0.0012188395673716542,0.001596971175295732,0.0017093168781101772,0.000940733772342427,0
0.000825266381216553,0.0010087672863760486,0.0006195600233858236,0.0012073584109344674,0.0012842483602900408,0.0014508835603389194,0.0,0
0.0005741541982938522,0.00058262137001917,0.0010262104696744196,0.0002691183068876373,0.0010966146712866253,0.0008084378788926674,0.0,0
0.0007706767762333568,0.0008882478944063684,0.00039706609233566663,0.0016055249161760765,0.00155527479996164,0.0013740613491174773,0.0,0
0.007846774043349287,0.006898902874021279,0.0031286069689206793,0.006608094398986718,0.005679046320503359,0.00461953131312993,0.009407337723424272,0
0.007258490770824491,0.007233826930158014,0.006574866811709891,0.004439074324873556,0.009715255452843484,0.011533657358763463,0.008936970837253057,0
0.00667213419024028,0.00660193243856008,0.00712049039031597,0.0036124310613961713,0.005174520178960843,0.006819756534704007,0.005644402634054563,0
0.0002190006505796479,0.0002956387294725856,0.00012391200467716523,0.0002172234797915562,0.0004795083163420602,0.0003928799795154085,0.0,0
0.001447587878024988,0.0013197206347177089,0.001462983171243653,0.0008785380905734635,0.0015010695120273197,0.001444603266804012,0.0028222013170272828,0
0.00013229951325339356,0.00014582180575336938,0.00016635700075442583,0.00012032251946170539,0.00010841057586864072,0.00013576106669393323,0.0,0
0.0034031801977171287,0.0031221846903084424,0.0014417606732050224,0.0042411391878964715,0.004094584057807855,0.003942018630741325,0.017403574788334902,0
0.0012112469999800927,0.0011912110068163367,0.0008879219340678602,0.0007935775329382892,0.0012258734348223116,0.0011170807390120125,0.0,0
0.000545896049831962,0.0005972701358939389,0.0009851346670190064,0.00023146011377366514,0.0005378832418097904,0.0005359323319716388,0.0,0
0.013906862427130908,0.012998782154873411,0.01069682360818066,0.011885752390032334,0.012333787823824476,0.014174495922964476,0.009407337723424272,0
0.0008727914490842762,0.0007930309162203792,0.0005134475331926725,0.0009497212604840169,0.0007838918562809334,0.0008575303409414474,0.0,0
0.004907284372665895,0.0046483197532615145,0.006495453593242758,0.002492329439384315,0.00487013663902197,0.005413641052489029,0.00376293508936971,0
0.0012735433727256214,0.001334369400592476,0.0013507093106521883,0.0006291673727577864,0.001350962560824588,0.0013823182726915694,0.0023518344308560684,0
0.0012741856033724845,0.0013483523134729357,0.0013438633435429526,0.0013387028405758752,0.0011299717715538993,0.0014306498998378873,0.0,0
0.0011283992465350064,0.0013090669868087868,0.0014102692245025385,0.000914818544914972,0.0016136497254293685,0.0018616434693588934,0.0,0
0.018748639273816967,0.021823331888432336,0.00953437839303245,0.027424808758377224,0.01724145120064713,0.02104355228452058,0.007055503292568204,0
0.047695258989141814,0.057272679452375866,0.011166456951874222,0.0999397928156434,0.04054138573733786,0.043281669236396245,0.051740357478833494,0
0.0001669799681838953,0.00017911445546875057,0.00017251837115273786,0.0001611954363780893,0.000175124776403187,0.00018921977887438948,0.0,0
0.041516357935690876,0.01989768502889469,0.01053183580084808,0.021620854556251005,0.013839026973385203,0.015010133865795274,0.022577610536218255,0
0.002412860540257266,0.0025968266777997295,0.0025624454889868935,0.0026645467859421033,0.0028270142476514524,0.0021648745906460345,0.007996237064910632,0
0.006297713723120241,0.006143159725482128,0.005301516929392065,0.0038948675097509444,0.0074386333596020504,0.011250147018564314,0.012699905926622767,0
0.0009819706590506686,0.0010367331121369679,0.0010344256302055026,0.000600694104793565,0.0008547756943488912,0.0006883893704650434,0.0,0
0.0007205827857781882,0.0008103430940723765,0.000535354627942226,0.0006723365209616045,0.0005212046916761529,0.000762593171473135,0.0,0
0.0031456457083258154,0.0020048833658602517,0.0021106116597773427,0.0012280244925214033,0.0026852465715155385,0.004222164515878789,0.0,0
0.0007751723907613844,0.0008689381575714469,0.0007578485589923838,0.000990594177400399,0.0016761942884305076,0.001586653773253439,0.0018814675446848558,0
0.00012330828419733833,0.00014182668778752426,0.000143080712583025,0.0001625731751505495,0.00010841057586864072,0.00011787719895127446,0.0,0
0.007871178807930009,0.005283543509830986,0.0017032766167778225,0.0034484801474731572,0.00219322934257325,0.005655365265165807,0.0,0
0.0014450189554375444,0.0011898793008277217,0.0005182397101691372,0.0010140157365322571,0.001346792923291179,0.0011649143648448362,0.0018814675446848558,0
0.0016473216091988001,0.0017345470501713579,0.0016485088799039378,0.0012266467537489396,0.0018930154401677864,0.001224357995701416,0.00376293508936971,0
0.002650485879595884,0.0028937971132609284,0.0023159906730544112,0.0017616686437218025,0.0033440493017941955,0.0031931303881580038,0.0,0
0.0303865008255875,0.01830696222549378,0.011758633106823103,0.024075525802521355,0.019021886427412864,0.021802649769155445,0.006585136406396991,0
0.0005709430450595455,0.0005886140469679377,0.00026699271726018936,0.0006140122462607017,0.0008089096814813887,0.0005882523732969307,0.0,0
0.0011862000047525093,0.0013350352535867836,0.0016889000858484274,0.0009483435217115532,0.001421846398892545,0.0013503707254814128,0.0,0
0.04473072232323083,0.0457287860900646,0.028301912626290983,0.052949715749528926,0.03041333616868686,0.03782473940648976,0.06444026340545626,0
0.00021643172799220255,0.00020042175128659467,0.00010611249019315278,0.00015522523503075022,0.0001501069512027317,0.00019784640934142686,0.0,0
3.339599363677906e-05,2.663411977230426e-05,8.215160531083003e-06,3.582120808401888e-05,4.586601286750251e-05,2.9529862335736165e-05,0.0,0
0.004608004891228608,0.004326712757010933,0.0038104652930005473,0.004108417019482603,0.0036317542915994313,0.0047908170401262775,0.0,0
0.008481297922448082,0.00798291154875409,0.008342495519314527,0.006017503711857875,0.007947329138677975,0.00810332891358506,0.030573847601128884,0
0.0021739507396249264,0.002241927031833766,0.0022372620512982016,0.0018305555823449182,0.0024809343323784873,0.0029927886839229787,0.0028222013170272828,0
0.0006859023308476882,0.0007197870868465399,0.0009036676584191026,0.0004826678166192939,0.0008172489565482074,0.0006766750346017848,0.0,0
0.0009138942104833896,0.0009861282845695894,0.0013123718948404696,0.00047945309281688213,0.0011132932214202628,0.0014509828426579035,0.0,0
0.00962832185774206,0.010702921030500728,0.005889585504075406,0.007658390589860484,0.008802104833026866,0.008068470792597317,0.01175917215428034,0
0.002267716414066651,0.0019303078304977982,0.002091442951871483,0.0020128763465674313,0.002047292028903928,0.002474296128954877,0.0,0
0.19523940110707722,0.2155932117618936,0.14292873211319948,0.15943147150308085,0.2195022286712616,0.1816351958870169,0.2516462841015993,0
0.0034269427316509903,0.003544335488699476,0.002925966342487305,0.002327919279203813,0.0035525311784646565,0.003478571669303143,0.008936970837253057,0
0.0004380013011592923,0.0005013873047136387,0.00021290957709722749,0.00042112881811597926,0.0003335710026727383,0.0004766906473620616,0.0,0
0.003681908298454859,0.004126956858718646,0.0021749637506041576,0.004758250473827325,0.0047033511376856005,0.005890176708590779,0.0023518344308560684,0
0.0003532268557736237,0.0003102874953473528,0.00015677264680149638,0.00020941629341427077,0.00038360665307364886,0.00041984862107238147,0.0,0
0.00039432961717273535,0.00033425820314242523,0.0007078729990949639,0.0002420227776958779,0.0005712403420770635,0.0004267651699755119,0.0,0
0.01082800870607865,0.010611033317286276,0.006917165167171672,0.008199382681180685,0.006483786364451339,0.013127282251747488,0.0413922859830668,0
0.04016382019340134,0.026907119499971037,0.01726758283962501,0.023677359297279744,0.02006012617323176,0.020351897586752002,0.12558795860771402,0
0.004709477333432667,0.004778161087151501,0.0027281178930303952,0.006585132086112346,0.006141876086711783,0.01191876191196675,0.011288805268109126,0
0.00041680768981287343,0.0004487849181633377,0.00028889981200974375,0.00033479052170833946,0.00032940136513933023,0.00046953194959079535,0.0,0
0.004096147065680288,0.004381978555538466,0.0022810762407973095,0.006671470382519984,0.0032856743763264662,0.006834688049632455,0.004703668861712136,0
0.0013891448891606255,0.0014735326764027685,0.0019483622392884583,0.0005951831497037156,0.0020598009415041555,0.0019405684476648706,0.0,0
0.0004977287513173775,0.000486072685844564,0.00064762848853369,0.0002659035830852238,0.0004920172289422896,0.00046529660933607164,0.0,0
0.0016543861463142722,0.0015347911518790698,0.0016841079088719636,0.0012395056489585884,0.0019597296407023344,0.0013314090362417444,0.0028222013170272828,0
0.0018907270243591684,0.0019889028939968694,0.0020839123880513235,0.0011894478068924588,0.0015427658873614124,0.0027761151575929743,0.0018814675446848558,0
0.0001412907423094488,0.00016313398360536663,0.00011227386059146482,0.00022916388248622743,0.0001501069512027317,0.0001723457785483256,0.0,0
0.002188722044502732,0.00219598317522654,0.0023262596237182643,0.002176827260490446,0.0021223455045052938,0.0019780027074401754,0.0,0
0.0005279135917198498,0.0005266897184973297,0.0008817605636695482,0.0002668220756001996,0.0008380971442152529,0.0007756101602364191,0.0,0
0.004595160278291386,0.004552436922081217,0.0030142793181964444,0.004219554613794562,0.00572908197090427,0.0114674067418063,0.0,0
0.003067935800055619,0.0029284214689649247,0.001963423366928776,0.0020096616227650195,0.0039694949318055785,0.004910767465087877,0.004233301975540922,0
0.000473966217383515,0.0005206970415485603,0.0014972130067898307,0.0004238842956609031,0.0008881327946161652,0.00045198319126952755,0.0,0
0.0009036185201336099,0.0009508380758712857,0.001031687243361808,0.0006415670217099472,0.0011258021340204904,0.0007015470999095896,0.0,0
0.0025779138165005766,0.0023324830390596026,0.0014205381751663925,0.004199807024722602,0.0024017112192437117,0.004144422479342353,0.004703668861712136,0
0.2644018616981992,0.26573860076320066,0.2405926142968439,0.23263302871529074,0.2113255694682461,0.17469306497759934,0.2888052681091251,0
0.00495609390182734,0.005463989671288352,0.0025289002501516387,0.007837496630280584,0.0039361378315383045,0.006161562005052484,0.00376293508936971,0
0.14162662893775696,0.15197561912676044,0.08752432029815557,0.14150571233457376,0.11236339225031168,0.1524815334871639,0.1862652869238006,0
0.0032997810635724866,0.003165465134938439,0.005508949732801905,0.0011315827784490404,0.00353168299079761,0.003298560078182057,0.0,0
0.0020178886924376712,0.0017045836654275143,0.0021304649643941256,0.0011513303675210005,0.0024684254197782597,0.001555435171702103,0.004703668861712136,0
0.002837374997832474,0.004063700824259422,0.0012425430303262654,0.003378674716335066,0.002535139620312807,0.003148468000763859,0.0,0
0.00010532582608522613,0.0001218510979582952,6.366749411589219e-05,0.00016349166766552528,0.00011674985093545857,0.00014568187214535587,0.0,0
0.0015773184686909362,0.0015674179486001444,0.0019983377991858783,0.0010424890044964785,0.0011383110466207172,0.0015033259191489859,0.0,0
0.2586526129474983,0.2844224357834726,0.22349686523166074,0.29780328737656037,0.21356883446122027,0.47933954044498384,0.1495766698024459,0
0.0019954106197975323,0.0019376322134351818,0.001870318214243172,0.0009157370374299461,0.0019305421779684693,0.001964386666259312,0.007996237064910632,0
0.0017687032014555536,0.001735878756159973,0.0017813206418231097,0.0008234285396749724,0.0021640418798393865,0.002831321476887777,0.0018814675446848558,0
0.03972196550836088,0.03520364780904402,0.013349635863009461,0.023315932492637137,0.024434075945778035,0.023546199967891028,0.04233301975540923,0
0.001748151820755997,0.0015900569504066027,0.001888802325438108,0.0007857703465610003,0.0011591592342877644,0.0008001495670410877,0.0,0
0.0006923246373162981,0.0006352237565694727,0.0007516871885940718,0.00045832776497245833,0.0006588027302786579,0.0007870572898218894,0.0,0
0.002279918796357013,0.0019715907161448705,0.00247139412643406,0.0009552322155738664,0.0020222742037034726,0.0017411101335221939,0.0051740357478833494,0
0.002898386909284281,0.0030282994181110683,0.003956284392427266,0.002157079671418486,0.002910406998319636,0.0035583512780084257,0.005644402634054563,0
0.0004784618319115426,0.0005366775134119425,0.0010385332104710437,0.00017726905539014806,0.0006087670798777473,0.0005470731251318462,0.0,0
0.0005349781288353228,0.0005466653083265587,0.0002574083633072599,0.0003761226848822078,0.0004711690412752441,0.0005200681038400948,0.0,0
0.005179590166935014,0.006123184135652899,0.003262103327550774,0.0028803925269611985,0.0041779768084760395,0.004658474280954926,0.0,0
0.008203854283004075,0.005316836159546368,0.002051736342637916,0.0066237087717412905,0.004920172289422881,0.006510857525795594,0.005644402634054563,0
0.005959900402871287,0.005770282048669859,0.004354719678184779,0.003418629140736474,0.004611619111950599,0.006709987138752652,0.012699905926622767,0
0.009930812492413652,0.009224727383137806,0.00863687210501166,0.006530022535213854,0.008918854683962323,0.009342942002837853,0.011288805268109126,0
0.02538480854783302,0.01159582989586725,0.0044642551519325484,0.01743390642673805,0.010465790208857144,0.010102569099015166,0.017873941674506115,0
0.0015246555556483231,0.0016912666055413613,0.0008824451603804719,0.0031559402814536593,0.0023308273811757547,0.0025289675084718584,0.0018814675446848558,0
0.0021161499814074244,0.0022106319411013074,0.0022988757552813224,0.0012812970583899446,0.0028937284481859995,0.0022189242312604922,0.00376293508936971,0
0.021374720388832126,0.02297592342157883,0.009967728111047066,0.021940489951462264,0.02535139620312806,0.03505621694404199,0.02728127939793039,0
0.0016364036882021609,0.0020814564602056286,0.0006106602661438178,0.0022154039461193906,0.0016386675506298238,0.0021136148763866,0.0,0
0.0026357145747180786,0.002911775144107234,0.0026870420903749815,0.001393812391474368,0.0026268716460478092,0.004248689176972203,0.0,0
0.0025143329824613243,0.0023711025127294448,0.002407042035607245,0.0022819946534550686,0.002314148831042118,0.002965688713441897,0.00376293508936971,0
0.031645272893435314,0.01504694596536366,0.0059108080021140355,0.018075932694705487,0.012846653240433808,0.013277281990006502,0.014111006585136407,0
0.0008496711457972768,0.000856286950679604,0.0010905625605012346,0.0002911621272470334,0.0009048113447498018,0.000822498287201736,0.0,0
0.08971641021326554,0.10179427406376076,0.05652715042095852,0.1489505534147026,0.07418619099441685,0.1138132337275024,0.07666980244590782,0
0.0014719926426057118,0.0014988350901864586,0.001048117564423974,0.003030106806902102,0.001346792923291179,0.0020209554314423693,0.0,0
0.0006409461855674085,0.0005926091649337845,0.0008276774235065872,0.00037566343862472165,0.0007463651184802514,0.0007900858367519987,0.0,0
0.0016736530657201062,0.0016306739830593683,0.0019394624820464517,0.0008698124116812041,0.0017804352267657376,0.0015778961889742638,0.009407337723424272,0
0.0005330514368947388,0.0005772945460647081,0.00022454772118292877,0.00043812092964301205,0.0004711690412752441,0.0006190499793138557,0.0,0
0.0013384086680585956,0.001153257386140803,0.0013027875408875393,0.0007494898922194952,0.001488560599427092,0.001127007645678026,0.0,0
0.00165374391566741,0.001906337122702724,0.00119530585727254,0.0021726940441730586,0.003048005036922141,0.002952327783409524,0.0,0
0.0013300596696494017,0.0014142717599093906,0.001343178746832029,0.0009625801556936656,0.0012217037972889018,0.0012896679631154064,0.0,0
0.008665618118097226,0.007527468100647675,0.005202250406308149,0.007719929588363801,0.007638775961205693,0.009043986739674657,0.03574788334901223,0
0.0014976818684801566,0.0013743205802509342,0.0014978976035007543,0.0009570692006038144,0.0015844622626955043,0.0015519573545819954,0.0023518344308560684,0
0.001129683707828729,0.0012105207436512583,0.0006914426780327979,0.001090250615275172,0.0006671420053454748,0.0010726345253385654,0.000940733772342427,0
0.0010327068801526985,0.001088669645692963,0.001546503969976327,0.0006815214461113536,0.0014009982112254986,0.0014927645083957913,0.0,0
0.0006762688711447716,0.0007364334117042313,0.0004066504462885961,0.0005070078682661277,0.0006713116428788846,0.0009741714950110229,0.0,0
0.0009646304315854178,0.0009981136384671265,0.0012076285980691642,0.0007058614977581874,0.0006963294680793399,0.0011101269162667998,0.0,0
0.00021257834411103627,0.00023238269501336083,9.721273295114612e-05,0.00019104644311477258,0.00034191027773955614,0.00021888125492526556,0.0,0
0.004582315665354163,0.004451893119940765,0.0031655751913105515,0.002458804462587732,0.006842375192324532,0.0069178903459008465,0.005644402634054563,0
0.0007828791585237187,0.0008090113880837614,0.0008749145965603125,0.00033570901422331524,0.0010632575710193513,0.000833561713649178,0.0,0
0.006616902354610222,0.0038506278660809827,0.003620147407363797,0.0025194249685760737,0.0040737358701408094,0.0035103803610191274,0.0,0
0.00026267233456620485,0.0002543558438255107,0.00012322740796624158,0.0003384644917682391,0.0002877049898052358,0.0004178526479984429,0.0,0
0.007867325424048843,0.008453669615729579,0.004028851643785163,0.00740304967069747,0.006333679413248607,0.009462815315420654,0.007055503292568204,0
0.0011117012497166168,0.0013010767508770948,0.0005072861627943605,0.0011866923293475332,0.0011383110466207172,0.001135361729379062,0.0,0
0.0005221335158980996,0.000502053157707948,0.0007811248471637847,0.000253503934133063,0.000375267378006831,0.0003768114473401956,0.0,0
0.04182976649135911,0.030885591140959085,0.006424940132017631,0.047060341743510044,0.02374608575276551,0.026955122076929093,0.025870178739416747,0
0.00015606204718725605,0.00022705587105889893,0.00014787288955948972,0.00024477825524080177,0.00014593731366932365,0.00022938918657912713,0.0,0
0.04670879271556311,0.04607636135309319,0.02420254752128069,0.04686240660653296,0.03901112876257667,0.03720005857936745,0.11100658513640642,0
0.0012350095339139552,0.0013883034931313938,0.0013794623725109784,0.0011196423757543674,0.001104953946353444,0.00118694428499049,0.0,0
0.0012266605355047595,0.0013716571682737023,0.0011419073138205019,0.0006856546624287412,0.0019096939903014238,0.0023061814984392907,0.0,0
0.0017609964336932193,0.0016939300175185922,0.0019175553872968982,0.0009070113585376849,0.0014927302369605018,0.001680431623554201,0.0,0
0.0005638785079440725,0.0005939408709223996,0.0010138877288777964,0.0007357125044948707,0.0005045261415425155,0.0006841482559715416,0.0,0
0.001944032168048642,0.0020761296362511684,0.0017826898352449562,0.001374983294917382,0.0019263725404350604,0.0021963156008636686,0.0,0
0.00675755086627281,0.004510488183439837,0.003005379560954438,0.004533219807658481,0.006650571865787707,0.009274393619384803,0.010348071495766699,0
0.00018239350370856215,0.00014781936473629367,0.00035119811270378776,6.521296856321426e-05,0.00012925876353568622,0.00013778517106521893,0.0,0
0.07166266449935232,0.08815893644632926,0.05149467999895942,0.08919113415914996,0.05775781911278452,0.09390757587762821,0.04938852304797743,0
0.00681470939384345,0.0075467778374825965,0.003882347947647521,0.004767435398977073,0.005274591479762665,0.008064301879018871,0.004703668861712136,0
0.001163079701465508,0.0007064700269603878,0.000269731104103884,0.0007839333615310522,0.0005378832418097904,0.0009699592375331263,0.0,0
0.0006094768838712135,0.0006072579308085517,0.0006626896161740087,0.0005487992776974839,0.0006546330927452481,0.0006913275773744749,0.00376293508936971,0
0.0022959745625285403,0.0019569419502701033,0.002501516381714696,0.0020289499655794917,0.002710264396715994,0.0022482131752634,0.00376293508936971,0
0.016195130221897114,0.019720568132408862,0.006777507438143265,0.029473965559286164,0.01878004745047513,0.02747793654844996,0.026810912511759176,0
0.008566714598480614,0.006288981531235497,0.0031922744630365706,0.007050807791204606,0.0045949405618169615,0.00856684537838786,0.015051740357478836,0
0.00044891922215593155,0.0004214849453967242,0.0004141810101087554,0.0008326134648247198,0.0004211333908743318,0.0006248941982682169,0.0,0
0.005450611499910411,0.00576162595974386,0.0034003918631573334,0.005203719343590138,0.005370493143031077,0.007258128125572286,0.007525870178739418,0
0.0014084118085664586,0.0012584621592414066,0.0009474818479182105,0.0011935810232098446,0.0015302569747611848,0.002250054873518134,0.0,0
0.0014681392587245438,0.001409610788949238,0.0015889489660535876,0.0012404241414735642,0.0011591592342877644,0.0014834845748329488,0.0,0
0.014003839254806938,0.009405173544595172,0.0027876778068807455,0.011810895250061883,0.007363579884000684,0.010856274656261187,0.024459078080903106,0
0.003751911438962722,0.003708135325299151,0.003212127767653354,0.0022576546018082348,0.003915289643871259,0.0039118502285827046,0.007525870178739418,0
0.0053517079802937965,0.0032373772583236624,0.0029923722234468904,0.0026953162851937615,0.0036317542915994313,0.003704603882230181,0.005644402634054563,0
0.014189443911749805,0.016098327843375396,0.008428070108179973,0.015164311422235142,0.01144982466674172,0.017348559805480734,0.017873941674506115,0
